[0.405s] DEBUG:colcon:Command line arguments: ['/usr/bin/colcon', 'build', '--packages-up-to', 'srt_bridge']
[0.596s] Level 5:colcon.colcon_core.verb:set package 'srt_vendor' build argument 'cmake_target_skip_unavailable' from command line to 'False'
[0.597s] Level 5:colcon.colcon_core.verb:set package 'srt_vendor' build argument 'cmake_clean_cache' from command line to 'False'
[0.597s] Level 5:colcon.colcon_core.verb:set package 'srt_vendor' build argument 'cmake_clean_first' from command line to 'False'
[0.597s] Level 5:colcon.colcon_core.verb:set package 'srt_vendor' build argument 'cmake_force_configure' from command line to 'False'
[0.597s] Level 5:colcon.colcon_core.verb:set package 'srt_vendor' build argument 'ament_cmake_args' from command line to 'None'
[0.597s] Level 5:colcon.colcon_core.verb:set package 'srt_vendor' build argument 'catkin_cmake_args' from command line to 'None'
[0.597s] Level 5:colcon.colcon_core.verb:set package 'srt_vendor' build argument 'catkin_skip_building_tests' from command line to 'False'
[0.597s] DEBUG:colcon.colcon_core.verb:Building package 'srt_vendor' with the following arguments: {'ament_cmake_args': None, 'build_base': '/home/ouxt/ouxt_automation/robotx_ws/src/testing/srt_bridge/build/srt_vendor', 'catkin_cmake_args': None, 'catkin_skip_building_tests': False, 'cmake_args': None, 'cmake_clean_cache': False, 'cmake_clean_first': False, 'cmake_force_configure': False, 'cmake_target': None, 'cmake_target_skip_unavailable': False, 'install_base': '/home/ouxt/ouxt_automation/robotx_ws/src/testing/srt_bridge/install/srt_vendor', 'merge_install': False, 'path': '/home/ouxt/ouxt_automation/robotx_ws/src/testing/srt_bridge/srt_vendor', 'symlink_install': False, 'test_result_base': None}
[0.598s] Level 5:colcon.colcon_core.verb:set package 'srt_bridge' build argument 'cmake_args' from command line to 'None'
[0.598s] Level 5:colcon.colcon_core.verb:set package 'srt_bridge' build argument 'cmake_target' from command line to 'None'
[0.598s] Level 5:colcon.colcon_core.verb:set package 'srt_bridge' build argument 'cmake_target_skip_unavailable' from command line to 'False'
[0.599s] Level 5:colcon.colcon_core.verb:set package 'srt_bridge' build argument 'cmake_clean_cache' from command line to 'False'
[0.599s] Level 5:colcon.colcon_core.verb:set package 'srt_bridge' build argument 'cmake_clean_first' from command line to 'False'
[0.599s] Level 5:colcon.colcon_core.verb:set package 'srt_bridge' build argument 'cmake_force_configure' from command line to 'False'
[0.599s] Level 5:colcon.colcon_core.verb:set package 'srt_bridge' build argument 'ament_cmake_args' from command line to 'None'
[0.599s] Level 5:colcon.colcon_core.verb:set package 'srt_bridge' build argument 'catkin_cmake_args' from command line to 'None'
[0.599s] Level 5:colcon.colcon_core.verb:set package 'srt_bridge' build argument 'catkin_skip_building_tests' from command line to 'False'
[0.599s] DEBUG:colcon.colcon_core.verb:Building package 'srt_bridge' with the following arguments: {'ament_cmake_args': None, 'build_base': '/home/ouxt/ouxt_automation/robotx_ws/src/testing/srt_bridge/build/srt_bridge', 'catkin_cmake_args': None, 'catkin_skip_building_tests': False, 'cmake_args': None, 'cmake_clean_cache': False, 'cmake_clean_first': False, 'cmake_force_configure': False, 'cmake_target': None, 'cmake_target_skip_unavailable': False, 'install_base': '/home/ouxt/ouxt_automation/robotx_ws/src/testing/srt_bridge/install/srt_bridge', 'merge_install': False, 'path': '/home/ouxt/ouxt_automation/robotx_ws/src/testing/srt_bridge/srt_bridge', 'symlink_install': False, 'test_result_base': None}
[0.600s] INFO:colcon.colcon_core.executor:Executing jobs using 'parallel' executor
[0.604s] DEBUG:colcon.colcon_parallel_executor.executor.parallel:run_until_complete
[0.604s] INFO:colcon.colcon_ros.task.ament_cmake.build:Building ROS package in '/home/ouxt/ouxt_automation/robotx_ws/src/testing/srt_bridge/srt_vendor' with build type 'ament_cmake'
[0.604s] INFO:colcon.colcon_cmake.task.cmake.build:Building CMake package in '/home/ouxt/ouxt_automation/robotx_ws/src/testing/srt_bridge/srt_vendor'
[0.612s] INFO:colcon.colcon_core.plugin_system:Skipping extension 'colcon_core.shell.bat': Not used on non-Windows systems
[0.613s] INFO:colcon.colcon_core.shell:Skip shell extension 'powershell' for command environment: Not usable outside of PowerShell
[0.613s] DEBUG:colcon.colcon_core.shell:Skip shell extension 'dsv' for command environment
[0.629s] DEBUG:colcon.colcon_core.event_handler.log_command:Invoking command in '/home/ouxt/ouxt_automation/robotx_ws/src/testing/srt_bridge/build/srt_vendor': CMAKE_PREFIX_PATH=${CMAKE_PREFIX_PATH}:/opt/ros/humble /usr/bin/cmake --build /home/ouxt/ouxt_automation/robotx_ws/src/testing/srt_bridge/build/srt_vendor -- -j4 -l4
[3.703s] DEBUG:colcon.colcon_core.event_handler.log_command:Invoked command in '/home/ouxt/ouxt_automation/robotx_ws/src/testing/srt_bridge/build/srt_vendor' returned '0': CMAKE_PREFIX_PATH=${CMAKE_PREFIX_PATH}:/opt/ros/humble /usr/bin/cmake --build /home/ouxt/ouxt_automation/robotx_ws/src/testing/srt_bridge/build/srt_vendor -- -j4 -l4
[3.774s] DEBUG:colcon.colcon_core.event_handler.log_command:Invoking command in '/home/ouxt/ouxt_automation/robotx_ws/src/testing/srt_bridge/build/srt_vendor': CMAKE_PREFIX_PATH=${CMAKE_PREFIX_PATH}:/opt/ros/humble /usr/bin/cmake --install /home/ouxt/ouxt_automation/robotx_ws/src/testing/srt_bridge/build/srt_vendor
[3.793s] Level 1:colcon.colcon_core.environment:create_environment_scripts_only(srt_vendor)
[3.801s] Level 1:colcon.colcon_core.environment:checking '/home/ouxt/ouxt_automation/robotx_ws/src/testing/srt_bridge/install/srt_vendor' for CMake module files
[3.802s] Level 1:colcon.colcon_core.environment:checking '/home/ouxt/ouxt_automation/robotx_ws/src/testing/srt_bridge/install/srt_vendor' for CMake config files
[3.803s] Level 1:colcon.colcon_core.shell:create_environment_hook('srt_vendor', 'cmake_prefix_path')
[3.805s] INFO:colcon.colcon_core.shell:Creating environment hook '/home/ouxt/ouxt_automation/robotx_ws/src/testing/srt_bridge/install/srt_vendor/share/srt_vendor/hook/cmake_prefix_path.ps1'
[3.807s] DEBUG:colcon.colcon_core.event_handler.log_command:Invoked command in '/home/ouxt/ouxt_automation/robotx_ws/src/testing/srt_bridge/build/srt_vendor' returned '0': CMAKE_PREFIX_PATH=${CMAKE_PREFIX_PATH}:/opt/ros/humble /usr/bin/cmake --install /home/ouxt/ouxt_automation/robotx_ws/src/testing/srt_bridge/build/srt_vendor
[3.809s] INFO:colcon.colcon_core.shell:Creating environment descriptor '/home/ouxt/ouxt_automation/robotx_ws/src/testing/srt_bridge/install/srt_vendor/share/srt_vendor/hook/cmake_prefix_path.dsv'
[3.809s] INFO:colcon.colcon_core.shell:Creating environment hook '/home/ouxt/ouxt_automation/robotx_ws/src/testing/srt_bridge/install/srt_vendor/share/srt_vendor/hook/cmake_prefix_path.sh'
[3.811s] Level 1:colcon.colcon_core.environment:checking '/home/ouxt/ouxt_automation/robotx_ws/src/testing/srt_bridge/install/srt_vendor/lib'
[3.811s] Level 1:colcon.colcon_core.shell:create_environment_hook('srt_vendor', 'ld_library_path_lib')
[3.814s] INFO:colcon.colcon_core.shell:Creating environment hook '/home/ouxt/ouxt_automation/robotx_ws/src/testing/srt_bridge/install/srt_vendor/share/srt_vendor/hook/ld_library_path_lib.ps1'
[3.814s] INFO:colcon.colcon_core.shell:Creating environment descriptor '/home/ouxt/ouxt_automation/robotx_ws/src/testing/srt_bridge/install/srt_vendor/share/srt_vendor/hook/ld_library_path_lib.dsv'
[3.815s] INFO:colcon.colcon_core.shell:Creating environment hook '/home/ouxt/ouxt_automation/robotx_ws/src/testing/srt_bridge/install/srt_vendor/share/srt_vendor/hook/ld_library_path_lib.sh'
[3.815s] Level 1:colcon.colcon_core.environment:checking '/home/ouxt/ouxt_automation/robotx_ws/src/testing/srt_bridge/install/srt_vendor/bin'
[3.816s] Level 1:colcon.colcon_core.shell:create_environment_hook('srt_vendor', 'path')
[3.818s] INFO:colcon.colcon_core.shell:Creating environment hook '/home/ouxt/ouxt_automation/robotx_ws/src/testing/srt_bridge/install/srt_vendor/share/srt_vendor/hook/path.ps1'
[3.819s] INFO:colcon.colcon_core.shell:Creating environment descriptor '/home/ouxt/ouxt_automation/robotx_ws/src/testing/srt_bridge/install/srt_vendor/share/srt_vendor/hook/path.dsv'
[3.819s] INFO:colcon.colcon_core.shell:Creating environment hook '/home/ouxt/ouxt_automation/robotx_ws/src/testing/srt_bridge/install/srt_vendor/share/srt_vendor/hook/path.sh'
[3.820s] Level 1:colcon.colcon_core.environment:checking '/home/ouxt/ouxt_automation/robotx_ws/src/testing/srt_bridge/install/srt_vendor/lib/pkgconfig/srt_vendor.pc'
[3.820s] Level 1:colcon.colcon_core.environment:checking '/home/ouxt/ouxt_automation/robotx_ws/src/testing/srt_bridge/install/srt_vendor/lib/python3.10/site-packages'
[3.820s] Level 1:colcon.colcon_core.environment:checking '/home/ouxt/ouxt_automation/robotx_ws/src/testing/srt_bridge/install/srt_vendor/bin'
[3.821s] Level 1:colcon.colcon_core.shell:create_environment_hook('srt_vendor', 'pythonscriptspath')
[3.823s] INFO:colcon.colcon_core.shell:Creating environment hook '/home/ouxt/ouxt_automation/robotx_ws/src/testing/srt_bridge/install/srt_vendor/share/srt_vendor/hook/pythonscriptspath.ps1'
[3.824s] INFO:colcon.colcon_core.shell:Creating environment descriptor '/home/ouxt/ouxt_automation/robotx_ws/src/testing/srt_bridge/install/srt_vendor/share/srt_vendor/hook/pythonscriptspath.dsv'
[3.824s] INFO:colcon.colcon_core.shell:Creating environment hook '/home/ouxt/ouxt_automation/robotx_ws/src/testing/srt_bridge/install/srt_vendor/share/srt_vendor/hook/pythonscriptspath.sh'
[3.827s] INFO:colcon.colcon_core.shell:Creating package script '/home/ouxt/ouxt_automation/robotx_ws/src/testing/srt_bridge/install/srt_vendor/share/srt_vendor/package.ps1'
[3.829s] INFO:colcon.colcon_core.shell:Creating package descriptor '/home/ouxt/ouxt_automation/robotx_ws/src/testing/srt_bridge/install/srt_vendor/share/srt_vendor/package.dsv'
[3.830s] INFO:colcon.colcon_core.shell:Creating package script '/home/ouxt/ouxt_automation/robotx_ws/src/testing/srt_bridge/install/srt_vendor/share/srt_vendor/package.sh'
[3.832s] INFO:colcon.colcon_core.shell:Creating package script '/home/ouxt/ouxt_automation/robotx_ws/src/testing/srt_bridge/install/srt_vendor/share/srt_vendor/package.bash'
[3.833s] INFO:colcon.colcon_core.shell:Creating package script '/home/ouxt/ouxt_automation/robotx_ws/src/testing/srt_bridge/install/srt_vendor/share/srt_vendor/package.zsh'
[3.834s] Level 1:colcon.colcon_core.environment:create_file_with_runtime_dependencies(/home/ouxt/ouxt_automation/robotx_ws/src/testing/srt_bridge/install/srt_vendor/share/colcon-core/packages/srt_vendor)
[3.894s] Level 1:colcon.colcon_core.environment:create_environment_scripts_only(srt_vendor)
[3.897s] Level 1:colcon.colcon_core.environment:checking '/home/ouxt/ouxt_automation/robotx_ws/src/testing/srt_bridge/install/srt_vendor' for CMake module files
[3.897s] Level 1:colcon.colcon_core.environment:checking '/home/ouxt/ouxt_automation/robotx_ws/src/testing/srt_bridge/install/srt_vendor' for CMake config files
[3.898s] Level 1:colcon.colcon_core.shell:create_environment_hook('srt_vendor', 'cmake_prefix_path')
[3.899s] INFO:colcon.colcon_core.shell:Creating environment hook '/home/ouxt/ouxt_automation/robotx_ws/src/testing/srt_bridge/install/srt_vendor/share/srt_vendor/hook/cmake_prefix_path.ps1'
[3.900s] INFO:colcon.colcon_core.shell:Creating environment descriptor '/home/ouxt/ouxt_automation/robotx_ws/src/testing/srt_bridge/install/srt_vendor/share/srt_vendor/hook/cmake_prefix_path.dsv'
[3.900s] INFO:colcon.colcon_core.shell:Creating environment hook '/home/ouxt/ouxt_automation/robotx_ws/src/testing/srt_bridge/install/srt_vendor/share/srt_vendor/hook/cmake_prefix_path.sh'
[3.902s] Level 1:colcon.colcon_core.environment:checking '/home/ouxt/ouxt_automation/robotx_ws/src/testing/srt_bridge/install/srt_vendor/lib'
[3.903s] Level 1:colcon.colcon_core.shell:create_environment_hook('srt_vendor', 'ld_library_path_lib')
[3.905s] INFO:colcon.colcon_core.shell:Creating environment hook '/home/ouxt/ouxt_automation/robotx_ws/src/testing/srt_bridge/install/srt_vendor/share/srt_vendor/hook/ld_library_path_lib.ps1'
[3.906s] INFO:colcon.colcon_core.shell:Creating environment descriptor '/home/ouxt/ouxt_automation/robotx_ws/src/testing/srt_bridge/install/srt_vendor/share/srt_vendor/hook/ld_library_path_lib.dsv'
[3.906s] INFO:colcon.colcon_core.shell:Creating environment hook '/home/ouxt/ouxt_automation/robotx_ws/src/testing/srt_bridge/install/srt_vendor/share/srt_vendor/hook/ld_library_path_lib.sh'
[3.907s] Level 1:colcon.colcon_core.environment:checking '/home/ouxt/ouxt_automation/robotx_ws/src/testing/srt_bridge/install/srt_vendor/bin'
[3.907s] Level 1:colcon.colcon_core.shell:create_environment_hook('srt_vendor', 'path')
[3.910s] INFO:colcon.colcon_core.shell:Creating environment hook '/home/ouxt/ouxt_automation/robotx_ws/src/testing/srt_bridge/install/srt_vendor/share/srt_vendor/hook/path.ps1'
[3.911s] INFO:colcon.colcon_core.shell:Creating environment descriptor '/home/ouxt/ouxt_automation/robotx_ws/src/testing/srt_bridge/install/srt_vendor/share/srt_vendor/hook/path.dsv'
[3.912s] INFO:colcon.colcon_core.shell:Creating environment hook '/home/ouxt/ouxt_automation/robotx_ws/src/testing/srt_bridge/install/srt_vendor/share/srt_vendor/hook/path.sh'
[3.912s] Level 1:colcon.colcon_core.environment:checking '/home/ouxt/ouxt_automation/robotx_ws/src/testing/srt_bridge/install/srt_vendor/lib/pkgconfig/srt_vendor.pc'
[3.913s] Level 1:colcon.colcon_core.environment:checking '/home/ouxt/ouxt_automation/robotx_ws/src/testing/srt_bridge/install/srt_vendor/lib/python3.10/site-packages'
[3.913s] Level 1:colcon.colcon_core.environment:checking '/home/ouxt/ouxt_automation/robotx_ws/src/testing/srt_bridge/install/srt_vendor/bin'
[3.913s] Level 1:colcon.colcon_core.shell:create_environment_hook('srt_vendor', 'pythonscriptspath')
[3.916s] INFO:colcon.colcon_core.shell:Creating environment hook '/home/ouxt/ouxt_automation/robotx_ws/src/testing/srt_bridge/install/srt_vendor/share/srt_vendor/hook/pythonscriptspath.ps1'
[3.916s] INFO:colcon.colcon_core.shell:Creating environment descriptor '/home/ouxt/ouxt_automation/robotx_ws/src/testing/srt_bridge/install/srt_vendor/share/srt_vendor/hook/pythonscriptspath.dsv'
[3.917s] INFO:colcon.colcon_core.shell:Creating environment hook '/home/ouxt/ouxt_automation/robotx_ws/src/testing/srt_bridge/install/srt_vendor/share/srt_vendor/hook/pythonscriptspath.sh'
[3.919s] INFO:colcon.colcon_core.shell:Creating package script '/home/ouxt/ouxt_automation/robotx_ws/src/testing/srt_bridge/install/srt_vendor/share/srt_vendor/package.ps1'
[3.920s] INFO:colcon.colcon_core.shell:Creating package descriptor '/home/ouxt/ouxt_automation/robotx_ws/src/testing/srt_bridge/install/srt_vendor/share/srt_vendor/package.dsv'
[3.921s] INFO:colcon.colcon_core.shell:Creating package script '/home/ouxt/ouxt_automation/robotx_ws/src/testing/srt_bridge/install/srt_vendor/share/srt_vendor/package.sh'
[3.922s] INFO:colcon.colcon_core.shell:Creating package script '/home/ouxt/ouxt_automation/robotx_ws/src/testing/srt_bridge/install/srt_vendor/share/srt_vendor/package.bash'
[3.922s] INFO:colcon.colcon_core.shell:Creating package script '/home/ouxt/ouxt_automation/robotx_ws/src/testing/srt_bridge/install/srt_vendor/share/srt_vendor/package.zsh'
[3.923s] Level 1:colcon.colcon_core.environment:create_file_with_runtime_dependencies(/home/ouxt/ouxt_automation/robotx_ws/src/testing/srt_bridge/install/srt_vendor/share/colcon-core/packages/srt_vendor)
[3.924s] INFO:colcon.colcon_ros.task.ament_cmake.build:Building ROS package in '/home/ouxt/ouxt_automation/robotx_ws/src/testing/srt_bridge/srt_bridge' with build type 'ament_cmake'
[3.924s] INFO:colcon.colcon_cmake.task.cmake.build:Building CMake package in '/home/ouxt/ouxt_automation/robotx_ws/src/testing/srt_bridge/srt_bridge'
[3.926s] INFO:colcon.colcon_core.shell:Skip shell extension 'powershell' for command environment: Not usable outside of PowerShell
[3.927s] DEBUG:colcon.colcon_core.shell:Skip shell extension 'dsv' for command environment
[3.951s] DEBUG:colcon.colcon_core.event_handler.log_command:Invoking command in '/home/ouxt/ouxt_automation/robotx_ws/src/testing/srt_bridge/build/srt_bridge': AMENT_PREFIX_PATH=/home/ouxt/ouxt_automation/robotx_ws/src/testing/srt_bridge/install/srt_vendor:${AMENT_PREFIX_PATH} CMAKE_PREFIX_PATH=/home/ouxt/ouxt_automation/robotx_ws/src/testing/srt_bridge/install/srt_vendor:/home/ouxt/ouxt_automation/robotx_ws/install/navi_sim:/home/ouxt/ouxt_automation/robotx_ws/install/wamv_description:/home/ouxt/ouxt_automation/robotx_ws/install/wamv_control:/home/ouxt/ouxt_automation/robotx_ws/install/robotx_planner_bringup:/home/ouxt/ouxt_automation/robotx_ws/install/hermite_path_planner_bringup:/home/ouxt/ouxt_automation/robotx_ws/install/velocity_planner:/home/ouxt/ouxt_automation/robotx_ws/install/miniv_description:/home/ouxt/ouxt_automation/robotx_ws/install/usv_controller:/home/ouxt/ouxt_automation/robotx_ws/install/robotx_communication:/home/ouxt/ouxt_automation/robotx_ws/install/miniv_control:/home/ouxt/ouxt_automation/robotx_ws/install/tcp_sender:/home/ouxt/ouxt_automation/robotx_ws/install/srt:/home/ouxt/ouxt_automation/robotx_ws/install/ros_kvh1750:/home/ouxt/ouxt_automation/robotx_ws/install/serial:/home/ouxt/ouxt_automation/robotx_ws/install/playstation_controller_drivers:/home/ouxt/ouxt_automation/robotx_ws/install/sdl2_vendor2:/home/ouxt/ouxt_automation/robotx_ws/install/perception_bringup:/home/ouxt/ouxt_automation/robotx_ws/install/scan_segmentation:/home/ouxt/ouxt_automation/robotx_ws/install/robotx_msgs:/home/ouxt/ouxt_automation/robotx_ws/install/robotx_ekf:/home/ouxt/ouxt_automation/robotx_ws/install/robotx_costmap_calculator:/home/ouxt/ouxt_automation/robotx_ws/install/robotx_bt_planner:/home/ouxt/ouxt_automation/robotx_ws/install/robotx_behavior_tree:/home/ouxt/ouxt_automation/robotx_ws/install/robotx_behavior_msgs:/home/ouxt/ouxt_automation/robotx_ws/install/pure_pursuit_planner:/home/ouxt/ouxt_automation/robotx_ws/install/perception:/home/ouxt/ouxt_automation/robotx_ws/install/pcl_apps:/home/ouxt/ouxt_automation/robotx_ws/install/perception_msgs:/home/ouxt/ouxt_automation/robotx_ws/install/pcl_apps_msgs:/home/ouxt/ouxt_automation/robotx_ws/install/odom_frame_publisher:/home/ouxt/ouxt_automation/robotx_ws/install/nmea_to_geopose:/home/ouxt/ouxt_automation/robotx_ws/install/nmea_hardware_interface:/home/ouxt/ouxt_automation/robotx_ws/install/nmea_gps_driver:/home/ouxt/ouxt_automation/robotx_ws/install/ndt_omp:/home/ouxt/ouxt_automation/robotx_ws/install/mock_server:/home/ouxt/ouxt_automation/robotx_ws/install/lidar_camera_fusion:/home/ouxt/ouxt_automation/robotx_ws/install/message_synchronizer:/home/ouxt/ouxt_automation/robotx_ws/install/lua_vendor:/home/ouxt/ouxt_automation/robotx_ws/install/local_waypoint_server:/home/ouxt/ouxt_automation/robotx_ws/install/joy_to_twist:/home/ouxt/ouxt_automation/robotx_ws/install/image_processing_utils:/home/ouxt/ouxt_automation/robotx_ws/install/hungarian_solver:/home/ouxt/ouxt_automation/robotx_ws/install/hermite_path_planner:/home/ouxt/ouxt_automation/robotx_ws/install/hermite_path_msgs:/home/ouxt/ouxt_automation/robotx_ws/install/geometry_msgs_data_buffer:/home/ouxt/ouxt_automation/robotx_ws/install/geographic_info:/home/ouxt/ouxt_automation/robotx_ws/install/geographic_conversion:/home/ouxt/ouxt_automation/robotx_ws/install/geodesy:/home/ouxt/ouxt_automation/robotx_ws/install/geographic_msgs:/home/ouxt/ouxt_automation/robotx_ws/install/dynamixel_hardware_interface:/home/ouxt/ouxt_automation/robotx_ws/install/data_buffer:/home/ouxt/ouxt_automation/robotx_ws/install/boost_geometry_util:/home/ouxt/ouxt_automation/robotx_ws/install/behavior_tree_action_builder:/opt/ros/humble LD_LIBRARY_PATH=/home/ouxt/ouxt_automation/robotx_ws/src/testing/srt_bridge/install/srt_vendor/lib:${LD_LIBRARY_PATH} PATH=/home/ouxt/ouxt_automation/robotx_ws/src/testing/srt_bridge/install/srt_vendor/bin:${PATH} /usr/bin/cmake --build /home/ouxt/ouxt_automation/robotx_ws/src/testing/srt_bridge/build/srt_bridge -- -j4 -l4
[4.052s] DEBUG:colcon.colcon_core.event_handler.log_command:Invoked command in '/home/ouxt/ouxt_automation/robotx_ws/src/testing/srt_bridge/build/srt_bridge' returned '0': AMENT_PREFIX_PATH=/home/ouxt/ouxt_automation/robotx_ws/src/testing/srt_bridge/install/srt_vendor:${AMENT_PREFIX_PATH} CMAKE_PREFIX_PATH=/home/ouxt/ouxt_automation/robotx_ws/src/testing/srt_bridge/install/srt_vendor:/home/ouxt/ouxt_automation/robotx_ws/install/navi_sim:/home/ouxt/ouxt_automation/robotx_ws/install/wamv_description:/home/ouxt/ouxt_automation/robotx_ws/install/wamv_control:/home/ouxt/ouxt_automation/robotx_ws/install/robotx_planner_bringup:/home/ouxt/ouxt_automation/robotx_ws/install/hermite_path_planner_bringup:/home/ouxt/ouxt_automation/robotx_ws/install/velocity_planner:/home/ouxt/ouxt_automation/robotx_ws/install/miniv_description:/home/ouxt/ouxt_automation/robotx_ws/install/usv_controller:/home/ouxt/ouxt_automation/robotx_ws/install/robotx_communication:/home/ouxt/ouxt_automation/robotx_ws/install/miniv_control:/home/ouxt/ouxt_automation/robotx_ws/install/tcp_sender:/home/ouxt/ouxt_automation/robotx_ws/install/srt:/home/ouxt/ouxt_automation/robotx_ws/install/ros_kvh1750:/home/ouxt/ouxt_automation/robotx_ws/install/serial:/home/ouxt/ouxt_automation/robotx_ws/install/playstation_controller_drivers:/home/ouxt/ouxt_automation/robotx_ws/install/sdl2_vendor2:/home/ouxt/ouxt_automation/robotx_ws/install/perception_bringup:/home/ouxt/ouxt_automation/robotx_ws/install/scan_segmentation:/home/ouxt/ouxt_automation/robotx_ws/install/robotx_msgs:/home/ouxt/ouxt_automation/robotx_ws/install/robotx_ekf:/home/ouxt/ouxt_automation/robotx_ws/install/robotx_costmap_calculator:/home/ouxt/ouxt_automation/robotx_ws/install/robotx_bt_planner:/home/ouxt/ouxt_automation/robotx_ws/install/robotx_behavior_tree:/home/ouxt/ouxt_automation/robotx_ws/install/robotx_behavior_msgs:/home/ouxt/ouxt_automation/robotx_ws/install/pure_pursuit_planner:/home/ouxt/ouxt_automation/robotx_ws/install/perception:/home/ouxt/ouxt_automation/robotx_ws/install/pcl_apps:/home/ouxt/ouxt_automation/robotx_ws/install/perception_msgs:/home/ouxt/ouxt_automation/robotx_ws/install/pcl_apps_msgs:/home/ouxt/ouxt_automation/robotx_ws/install/odom_frame_publisher:/home/ouxt/ouxt_automation/robotx_ws/install/nmea_to_geopose:/home/ouxt/ouxt_automation/robotx_ws/install/nmea_hardware_interface:/home/ouxt/ouxt_automation/robotx_ws/install/nmea_gps_driver:/home/ouxt/ouxt_automation/robotx_ws/install/ndt_omp:/home/ouxt/ouxt_automation/robotx_ws/install/mock_server:/home/ouxt/ouxt_automation/robotx_ws/install/lidar_camera_fusion:/home/ouxt/ouxt_automation/robotx_ws/install/message_synchronizer:/home/ouxt/ouxt_automation/robotx_ws/install/lua_vendor:/home/ouxt/ouxt_automation/robotx_ws/install/local_waypoint_server:/home/ouxt/ouxt_automation/robotx_ws/install/joy_to_twist:/home/ouxt/ouxt_automation/robotx_ws/install/image_processing_utils:/home/ouxt/ouxt_automation/robotx_ws/install/hungarian_solver:/home/ouxt/ouxt_automation/robotx_ws/install/hermite_path_planner:/home/ouxt/ouxt_automation/robotx_ws/install/hermite_path_msgs:/home/ouxt/ouxt_automation/robotx_ws/install/geometry_msgs_data_buffer:/home/ouxt/ouxt_automation/robotx_ws/install/geographic_info:/home/ouxt/ouxt_automation/robotx_ws/install/geographic_conversion:/home/ouxt/ouxt_automation/robotx_ws/install/geodesy:/home/ouxt/ouxt_automation/robotx_ws/install/geographic_msgs:/home/ouxt/ouxt_automation/robotx_ws/install/dynamixel_hardware_interface:/home/ouxt/ouxt_automation/robotx_ws/install/data_buffer:/home/ouxt/ouxt_automation/robotx_ws/install/boost_geometry_util:/home/ouxt/ouxt_automation/robotx_ws/install/behavior_tree_action_builder:/opt/ros/humble LD_LIBRARY_PATH=/home/ouxt/ouxt_automation/robotx_ws/src/testing/srt_bridge/install/srt_vendor/lib:${LD_LIBRARY_PATH} PATH=/home/ouxt/ouxt_automation/robotx_ws/src/testing/srt_bridge/install/srt_vendor/bin:${PATH} /usr/bin/cmake --build /home/ouxt/ouxt_automation/robotx_ws/src/testing/srt_bridge/build/srt_bridge -- -j4 -l4
